split,samples,prediction_mean,prediction_std,prediction_min,prediction_p05,prediction_p50,prediction_p95,prediction_max,target_mean,target_std,prediction_to_target_std,test_year
train,15756,-0.00011902899132110178,0.0025740419514477253,-0.006831436883658171,-0.006831436883658171,0.0008477998781017959,0.0008477998781017959,0.007523640990257263,0.0019040365575019038,0.28868216768200783,0.008916525645197146,2024
validation,3252,-0.00020727733499370515,0.002652412513270974,-0.006831436883658171,-0.006831436883658171,0.0008477998781017959,0.0008477998781017959,0.007523640990257263,0.0017300930585063441,0.28875337336174967,0.009185736888164547,2024
train,19305,-0.02198600582778454,0.029421407729387283,-0.08748594671487808,-0.065952368080616,-0.026159396395087242,0.026518715545535088,0.04775393754243851,0.0018648018648018641,0.2886805545636457,0.10191683251356895,2025
validation,3262,-0.0228109210729599,0.02940065786242485,-0.08748594671487808,-0.06536580622196198,-0.02695123851299286,0.026579415425658226,0.04775393754243851,0.0016860821581851616,0.2887176880545051,0.10183185540358891,2025
train,22865,-0.0018388705793768167,0.006148857530206442,-0.015102487057447433,-0.01235717162489891,-0.0010692658834159374,0.006576873827725649,0.01510359812527895,0.0018368685764268533,0.2886794536143173,0.02129994862198078,2026
validation,3276,-0.001628977945074439,0.006396124139428139,-0.015102487057447433,-0.012197872623801231,-0.0008072751224972308,0.007434597238898277,0.01510359812527895,0.0015334459778904223,0.28864237325218817,0.022159338794792323,2026
